BBHBEAT Index,59,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28264.0,0.0,0,@1
BBHBEAT Index,60,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28265.0,0.0,0,@1
BBHBEAT Index,61,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28266.0,0.0,0,@1
BBHBEAT Index,62,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28267.0,0.0,0,@1
BBHBEAT Index,63,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28268.0,0.0,0,@1
BBHBEAT Index,64,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28269.0,0.0,0,@1
BBHBEAT Index,65,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28270.0,0.0,0,@1
BBHBEAT Index,66,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28271.0,0.0,0,@1
BBHBEAT Index,67,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28272.0,0.0,0,@1
BBHBEAT Index,68,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28273.0,0.0,0,@1
BBHBEAT Index,69,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28274.0,0.0,0,@1
BBHBEAT Index,70,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28275.0,0.0,0,@1
BBHBEAT Index,71,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28276.0,0.0,0,@1
BBHBEAT Index,72,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28277.0,0.0,0,@1
BBHBEAT Index,73,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28278.0,0.0,0,@1
BBHBEAT Index,74,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28279.0,0.0,0,@1
BBHBEAT Index,75,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28280.0,0.0,0,@1
BBHBEAT Index,76,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28281.0,0.0,0,@1
BBHBEAT Index,77,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28282.0,0.0,0,@1
BBHBEAT Index,78,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28283.0,0.0,0,@1
BBHBEAT Index,79,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28284.0,0.0,0,@1
BBHBEAT Index,80,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28285.0,0.0,0,@1
BBHBEAT Index,81,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28286.0,0.0,0,@1
BBHBEAT Index,82,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28287.0,0.0,0,@1
BBHBEAT Index,83,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28288.0,0.0,0,@1
BBHBEAT Index,84,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28289.0,0.0,0,@1
BBHBEAT Index,85,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28290.0,0.0,0,@1
BBHBEAT Index,86,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28291.0,0.0,0,@1
BBHBEAT Index,87,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28292.0,0.0,0,@1
BBHBEAT Index,88,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28293.0,0.0,0,@1
BBHBEAT Index,89,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28294.0,0.0,0,@1
BBHBEAT Index,90,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28295.0,0.0,0,@1
BBHBEAT Index,91,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28296.0,0.0,0,@1
BBHBEAT Index,92,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28297.0,0.0,0,@1
BBHBEAT Index,93,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28298.0,0.0,0,@1
BBHBEAT Index,94,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28299.0,0.0,0,@1
BBHBEAT Index,95,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28300.0,0.0,0,@1
BBHBEAT Index,96,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28301.0,0.0,0,@1
BBHBEAT Index,97,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28302.0,0.0,0,@1
BBHBEAT Index,98,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28303.0,0.0,0,@1
BBHBEAT Index,99,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28304.0,0.0,0,@1
BBHBEAT Index,100,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28305.0,0.0,0,@1
BBHBEAT Index,101,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28306.0,0.0,0,@1
BBHBEAT Index,102,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28307.0,0.0,0,@1
BBHBEAT Index,103,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28308.0,0.0,0,@1
BBHBEAT Index,104,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28309.0,0.0,0,@1
BBHBEAT Index,105,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28310.0,0.0,0,@1
BBHBEAT Index,106,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28311.0,0.0,0,@1
BBHBEAT Index,107,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28312.0,0.0,0,@1
BBHBEAT Index,108,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28313.0,0.0,0,@1
BBHBEAT Index,109,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28314.0,0.0,0,@1
BBHBEAT Index,110,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28315.0,0.0,0,@1
BBHBEAT Index,111,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28316.0,0.0,0,@1
BBHBEAT Index,112,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28317.0,0.0,0,@1
BBHBEAT Index,113,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28318.0,0.0,0,@1
BBHBEAT Index,114,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28319.0,0.0,0,@1
BBHBEAT Index,115,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28320.0,0.0,0,@1
BBHBEAT Index,116,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28321.0,0.0,0,@1
BBHBEAT Index,117,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28322.0,0.0,0,@1
BBHBEAT Index,118,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28323.0,0.0,0,@1
BBHBEAT Index,119,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28324.0,0.0,0,@1
BBHBEAT Index,120,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28325.0,0.0,0,@1
BBHBEAT Index,121,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28326.0,0.0,0,@1
BBHBEAT Index,122,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28327.0,0.0,0,@1
BBHBEAT Index,123,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28328.0,0.0,0,@1
BBHBEAT Index,124,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28329.0,0.0,0,@1
BBHBEAT Index,125,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28330.0,0.0,0,@1
BBHBEAT Index,126,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28331.0,0.0,0,@1
BBHBEAT Index,127,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28332.0,0.0,0,@1
BBHBEAT Index,128,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28333.0,0.0,0,@1
ABB SS Equity,129,0.0,0.0,188.1,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
ABB SS Equity,130,0.0,0.0,188.0,0,0,6548,8,0,20150420,28334.0,188.0,6548,,@1
ABB SS Equity,131,195.0,0.0,188.0,200,0,6548,2,0,20150420,28334.0,188.0,6548,,@1
ABB SS Equity,132,195.0,178.7,188.0,200,3,6548,3,0,20150420,28334.0,188.0,6548,,@1
ALFA SS Equity,133,0.0,0.0,168.4,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
ALFA SS Equity,134,0.0,0.0,168.9,0,0,5008,8,0,20150420,28334.0,168.9,5008,,@1
BBHBEAT Index,135,121.4,125.4,123.4,1234,1234,1234,2,0,20150420,28334.0,0.0,0,@1
ALFA SS Equity,136,178.5,0.0,168.9,626,0,5008,2,0,20150420,28334.0,168.9,5008,,@1
ALFA SS Equity,137,178.5,158.3,168.9,626,472,5008,3,0,20150420,28334.0,168.9,5008,,@1
ASSAB SS Equity,138,0.0,0.0,519.5,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
ASSAB SS Equity,139,0.0,0.0,545.0,0,0,3873,8,0,20150420,28334.0,545.0,3873,,@1
ASSAB SS Equity,140,550.5,0.0,545.0,569,0,3873,2,0,20150420,28334.0,545.0,3873,,@1
ASSAB SS Equity,141,550.5,500.0,545.0,569,46,3873,3,0,20150420,28334.0,545.0,3873,,@1
ATCOA SS Equity,142,0.0,0.0,282.2,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
ATCOA SS Equity,143,0.0,0.0,280.0,0,0,3873,8,0,20150420,28334.0,280.0,3873,,@1
ATCOA SS Equity,144,299.1,0.0,280.0,565,0,3873,2,0,20150420,28334.0,280.0,3873,,@1
ATCOA SS Equity,145,299.1,268.1,280.0,565,3,3873,3,0,20150420,28334.0,280.0,3873,,@1
ATCOB SS Equity,146,0.0,0.0,254.6,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
ATCOB SS Equity,147,0.0,0.0,254.6,0,0,4818,8,0,20150420,28334.0,254.6,4818,,@1
ATCOB SS Equity,148,262.2,0.0,254.6,5,0,4818,2,0,20150420,28334.0,254.6,4818,,@1
ATCOB SS Equity,149,262.2,244.0,254.6,5,1000,4818,3,0,20150420,28334.0,254.6,4818,,@1
AZN SS Equity,150,0.0,0.0,613.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
AZN SS Equity,151,0.0,0.0,610.0,0,0,3166,8,0,20150420,28334.0,610.0,3166,,@1
AZN SS Equity,152,620.0,0.0,610.0,20,0,3166,2,0,20150420,28334.0,610.0,3166,,@1
AZN SS Equity,153,620.0,595.0,610.0,20,66,3166,3,0,20150420,28334.0,610.0,3166,,@1
BOL SS Equity,154,0.0,0.0,184.5,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
BOL SS Equity,155,0.0,0.0,182.1,0,0,16362,8,0,20150420,28334.0,182.1,16362,,@1
BOL SS Equity,156,200.0,0.0,182.1,1,0,16362,2,0,20150420,28334.0,182.1,16362,,@1
BOL SS Equity,157,200.0,173.5,182.1,1,1142,16362,3,0,20150420,28334.0,182.1,16362,,@1
ELUXB SS Equity,158,0.0,0.0,228.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
ELUXB SS Equity,159,0.0,0.0,226.5,0,0,2884,8,0,20150420,28334.0,226.5,2884,,@1
ELUXB SS Equity,160,234.8,0.0,226.5,109,0,2884,2,0,20150420,28334.0,226.5,2884,,@1
ELUXB SS Equity,161,234.8,216.6,226.5,109,94,2884,3,0,20150420,28334.0,226.5,2884,,@1
ERICB SS Equity,162,0.0,0.0,107.1,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
ERICB SS Equity,163,0.0,0.0,106.0,0,0,28209,8,0,20150420,28334.0,106.0,28209,,@1
ERICB SS Equity,164,113.5,0.0,106.0,5037,0,28209,2,0,20150420,28334.0,106.0,28209,,@1
ERICB SS Equity,165,113.5,100.0,106.0,5037,5337,28209,3,0,20150420,28334.0,106.0,28209,,@1
GETIB SS Equity,166,0.0,0.0,229.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
GETIB SS Equity,167,0.0,0.0,227.0,0,0,4248,8,0,20150420,28334.0,227.0,4248,,@1
GETIB SS Equity,168,242.7,0.0,227.0,61,0,4248,2,0,20150420,28334.0,227.0,4248,,@1
GETIB SS Equity,169,242.7,220.0,227.0,61,117,4248,3,0,20150420,28334.0,227.0,4248,,@1
HMB SS Equity,170,0.0,0.0,349.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
HMB SS Equity,171,0.0,0.0,348.9,0,0,16294,8,0,20150420,28334.0,348.9,16294,,@1
HMB SS Equity,172,369.9,0.0,348.9,893,0,16294,2,0,20150420,28334.0,348.9,16294,,@1
HMB SS Equity,173,369.9,338.6,348.9,893,266,16294,3,0,20150420,28334.0,348.9,16294,,@1
INVEB SS Equity,174,0.0,0.0,343.3,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
INVEB SS Equity,175,0.0,0.0,343.0,0,0,12283,8,0,20150420,28334.0,343.0,12283,,@1
INVEB SS Equity,176,363.8,0.0,343.0,2515,0,12283,2,0,20150420,28334.0,343.0,12283,,@1
INVEB SS Equity,177,363.8,322.8,343.0,2515,480,12283,3,0,20150420,28334.0,343.0,12283,,@1
KINVB SS Equity,178,0.0,0.0,288.7,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
KINVB SS Equity,179,0.0,0.0,285.6,0,0,4601,8,0,20150420,28334.0,285.6,4601,,@1
KINVB SS Equity,180,306.0,0.0,285.6,30,0,4601,2,0,20150420,28334.0,285.6,4601,,@1
KINVB SS Equity,181,306.0,271.4,285.6,30,1700,4601,3,0,20150420,28334.0,285.6,4601,,@1
LUPE SS Equity,182,0.0,0.0,136.3,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
LUPE SS Equity,183,0.0,0.0,135.8,0,0,4008,8,0,20150420,28334.0,135.8,4008,,@1
LUPE SS Equity,184,144.4,0.0,135.8,125,0,4008,2,0,20150420,28334.0,135.8,4008,,@1
LUPE SS Equity,185,144.4,135.0,135.8,125,489,4008,3,0,20150420,28334.0,135.8,4008,,@1
MTGB SS Equity,186,0.0,0.0,284.2,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
MTGB SS Equity,187,0.0,0.0,284.5,0,0,607,8,0,20150420,28334.0,284.5,607,,@1
MTGB SS Equity,188,284.5,0.0,284.5,485,0,607,2,0,20150420,28334.0,284.5,607,,@1
MTGB SS Equity,189,284.5,280.0,284.5,485,5,607,3,0,20150420,28334.0,284.5,607,,@1
NDA SS Equity,190,0.0,0.0,106.9,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
NDA SS Equity,191,0.0,0.0,106.6,0,0,21574,8,0,20150420,28334.0,106.6,21574,,@1
NDA SS Equity,192,113.3,0.0,106.6,2035,0,21574,2,0,20150420,28334.0,106.6,21574,,@1
NDA SS Equity,193,113.3,103.7,106.6,2035,543,21574,3,0,20150420,28334.0,106.6,21574,,@1
NOKISEK SS Equity,194,0.0,0.0,66.7,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
NOKISEK SS Equity,195,0.0,0.0,66.7,0,0,4150,8,0,20150420,28334.0,66.7,4150,,@1
NOKISEK SS Equity,196,67.0,0.0,66.7,208,0,4150,2,0,20150420,28334.0,66.7,4150,,@1
NOKISEK SS Equity,197,67.0,65.35,66.7,208,1386,4150,3,0,20150420,28334.0,66.7,4150,,@1
SAND SS Equity,198,0.0,0.0,94.1,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SAND SS Equity,199,0.0,0.0,94.0,0,0,55075,8,0,20150420,28334.0,94.0,55075,,@1
SAND SS Equity,200,110.2,0.0,94.0,2000,0,55075,2,0,20150420,28334.0,94.0,55075,,@1
SAND SS Equity,201,110.2,85.0,94.0,2000,100,55075,3,0,20150420,28334.0,94.0,55075,,@1
SCAB SS Equity,202,0.0,0.0,207.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SCAB SS Equity,203,0.0,0.0,205.5,0,0,10290,8,0,20150420,28334.0,205.5,10290,,@1
SCAB SS Equity,204,219.4,0.0,205.5,2850,0,10290,2,0,20150420,28334.0,205.5,10290,,@1
SCAB SS Equity,205,219.4,200.0,205.5,2850,3708,10290,3,0,20150420,28334.0,205.5,10290,,@1
SEBA SS Equity,206,0.0,0.0,100.7,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SEBA SS Equity,207,0.0,0.0,100.0,0,0,25070,8,0,20150420,28334.0,100.0,25070,,@1
SEBA SS Equity,208,106.7,0.0,100.0,2349,0,25070,2,0,20150420,28334.0,100.0,25070,,@1
SEBA SS Equity,209,106.7,94.7,100.0,2349,1612,25070,3,0,20150420,28334.0,100.0,25070,,@1
SECUB SS Equity,210,0.0,0.0,127.5,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SECUB SS Equity,211,0.0,0.0,127.3,0,0,3328,8,0,20150420,28334.0,127.3,3328,,@1
SECUB SS Equity,212,128.0,0.0,127.3,3126,0,3328,2,0,20150420,28334.0,127.3,3328,,@1
SECUB SS Equity,213,128.0,119.9,127.3,3126,126,3328,3,0,20150420,28334.0,127.3,3328,,@1
SHBA SS Equity,214,0.0,0.0,375.1,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SHBA SS Equity,215,0.0,0.0,370.2,0,0,2498,8,0,20150420,28334.0,370.2,2498,,@1
SHBA SS Equity,216,397.6,0.0,370.2,180,0,2498,2,0,20150420,28334.0,370.2,2498,,@1
SHBA SS Equity,217,397.6,363.9,370.2,180,441,2498,3,0,20150420,28334.0,370.2,2498,,@1
SKAB SS Equity,218,0.0,0.0,185.5,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SKAB SS Equity,219,0.0,0.0,180.0,0,0,11660,8,0,20150420,28334.0,180.0,11660,,@1
SKAB SS Equity,220,196.6,0.0,180.0,174,0,11660,2,0,20150420,28334.0,180.0,11660,,@1
SKAB SS Equity,221,196.6,174.4,180.0,174,342,11660,3,0,20150420,28334.0,180.0,11660,,@1
SKFB SS Equity,222,0.0,0.0,207.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SKFB SS Equity,223,0.0,0.0,207.1,0,0,19757,8,0,20150420,28334.0,207.1,19757,,@1
SKFB SS Equity,224,215.0,0.0,207.1,140,0,19757,2,0,20150420,28334.0,207.1,19757,,@1
SKFB SS Equity,225,215.0,190.0,207.1,140,2000,19757,3,0,20150420,28334.0,207.1,19757,,@1
SSABA SS Equity,226,0.0,0.0,44.81,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SSABA SS Equity,227,0.0,0.0,45.0,0,0,6200,8,0,20150420,28334.0,45.0,6200,,@1
SSABA SS Equity,228,46.0,0.0,45.0,1600,0,6200,2,0,20150420,28334.0,45.0,6200,,@1
SSABA SS Equity,229,46.0,44.0,45.0,1600,50,6200,3,0,20150420,28334.0,45.0,6200,,@1
SWEDA SS Equity,230,0.0,0.0,199.2,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SWEDA SS Equity,231,0.0,0.0,190.5,0,0,23726,8,0,20150420,28334.0,190.5,23726,,@1
SWEDA SS Equity,232,211.1,0.0,190.5,1274,0,23726,2,0,20150420,28334.0,190.5,23726,,@1
SWEDA SS Equity,233,211.1,187.2,190.5,1274,105,23726,3,0,20150420,28334.0,190.5,23726,,@1
SWMA SS Equity,234,0.0,0.0,262.9,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
SWMA SS Equity,235,0.0,0.0,257.0,0,0,4447,8,0,20150420,28334.0,257.0,4447,,@1
SWMA SS Equity,236,292.1,0.0,257.0,33,0,4447,2,0,20150420,28334.0,257.0,4447,,@1
SWMA SS Equity,237,292.1,247.2,257.0,33,180,4447,3,0,20150420,28334.0,257.0,4447,,@1
TEL2B SS Equity,238,0.0,0.0,104.5,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
TEL2B SS Equity,239,0.0,0.0,105.0,0,0,7064,8,0,20150420,28334.0,105.0,7064,,@1
TEL2B SS Equity,240,105.4,0.0,105.0,300,0,7064,2,0,20150420,28334.0,105.0,7064,,@1
TEL2B SS Equity,241,105.4,98.25,105.0,300,44,7064,3,0,20150420,28334.0,105.0,7064,,@1
TLSN SS Equity,242,0.0,0.0,50.6,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
TLSN SS Equity,243,0.0,0.0,50.2,0,0,63415,8,0,20150420,28334.0,50.2,63415,,@1
TLSN SS Equity,244,53.6,0.0,50.2,3540,0,63415,2,0,20150420,28334.0,50.2,63415,,@1
TLSN SS Equity,245,53.6,47.57,50.2,3540,843,63415,3,0,20150420,28334.0,50.2,63415,,@1
VOLVB SS Equity,246,0.0,0.0,97.45,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
VOLVB SS Equity,247,0.0,0.0,97.1,0,0,23380,8,0,20150420,28334.0,97.1,23380,,@1
VOLVB SS Equity,248,103.2,0.0,97.1,4572,0,23380,2,0,20150420,28334.0,97.1,23380,,@1
VOLVB SS Equity,249,103.2,90.0,97.1,4572,564,23380,3,0,20150420,28334.0,97.1,23380,,@1
MAERSKA DC Equity,250,0.0,0.0,13390.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
MAERSKA DC Equity,251,0.0,0.0,13250.0,0,0,76,8,0,20150420,28334.0,13250.0,76,,@1
MAERSKA DC Equity,252,13790.0,0.0,13250.0,7,0,76,2,0,20150420,28334.0,13250.0,76,,@1
MAERSKA DC Equity,253,13790.0,12700.0,13250.0,7,3,76,3,0,20150420,28334.0,13250.0,76,,@1
MAERSKB DC Equity,254,0.0,0.0,13800.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
MAERSKB DC Equity,255,0.0,0.0,13660.0,0,0,288,8,0,20150420,28334.0,13660.0,288,,@1
MAERSKB DC Equity,256,14620.0,0.0,13660.0,4,0,288,2,0,20150420,28334.0,13660.0,288,,@1
MAERSKB DC Equity,257,14620.0,13000.0,13660.0,4,37,288,3,0,20150420,28334.0,13660.0,288,,@1
CARLB DC Equity,258,0.0,0.0,601.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
CARLB DC Equity,259,0.0,0.0,591.0,0,0,1733,8,0,20150420,28334.0,591.0,1733,,@1
CARLB DC Equity,260,619.0,0.0,591.0,24,0,1733,2,0,20150420,28334.0,591.0,1733,,@1
CARLB DC Equity,261,619.0,565.0,591.0,24,284,1733,3,0,20150420,28334.0,591.0,1733,,@1
CHR DC Equity,262,0.0,0.0,341.1,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
CHR DC Equity,263,0.0,0.0,339.0,0,0,3174,8,0,20150420,28334.0,339.0,3174,,@1
CHR DC Equity,264,351.3,0.0,339.0,130,0,3174,2,0,20150420,28334.0,339.0,3174,,@1
CHR DC Equity,265,351.3,322.8,339.0,130,84,3174,3,0,20150420,28334.0,339.0,3174,,@1
COLOB DC Equity,266,0.0,0.0,556.0,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
COLOB DC Equity,267,0.0,0.0,550.0,0,0,1902,8,0,20150420,28334.0,550.0,1902,,@1
COLOB DC Equity,268,572.5,0.0,550.0,66,0,1902,2,0,20150420,28334.0,550.0,1902,,@1
COLOB DC Equity,269,572.5,500.0,550.0,66,181,1902,3,0,20150420,28334.0,550.0,1902,,@1
DANSKE DC Equity,270,0.0,0.0,187.2,0,0,1,0,0,20150420,28334.0,0.0,0,,@1
DANSKE DC Equity,271,0.0,0.0,185.0,0,0,38346,8,0,20150420,28334.0,185.0,38346,,@1
DANSKE DC Equity,272,198.4,0.0,185.0,618,0,38346,2,0,20150420,28334.0,185.0,38346,,@1
DANSKE DC Equity,273,198.4,168.0,185.0,618,1359,38346,3,0,20150420,28334.0,185.0,38346,,@1

